0,0
0,-5.527538729964712
0,-0.8160294308098148
0,26.6656207436399
0,0.8692483475123769
0,2.704542477323045
0,19.36556122407884
0,30.08709662508216
0,12.33477309664752
0,-8.843492982004673
0,32.009532047565486
0,32.759445531704884
0,15.735253629944815
0,24.7864630495734
0,30.311900510783268
0,29.278742801648775
0,-3.3173710551242097
0,22.59881067647359
0,28.366706539264058
0,23.739080386616408
0,19.620493301011443
0,24.188711049812433
0,7.758608483086498
0,24.073522842286955
0,33.85772240996011
0,25.661595925307658
0,3.3938720406017797
0,23.23225509558057
0,9.669509867518823
0,-0.7470153822989474
0,15.812406228108106
0,-3.45965076697735
0,32.59548835900052
0,-3.6584815874148857
0,25.609636389973048
0,3.837658323352354
0,0
0,10.79812729010131
0,28.313033804666944
0,22.850943218690702
0,7.096657926916585
0,23.08411237721414
0,29.383392434994683
0,-2.904133919301434
0,-7.009593233388623
0,3.889542968457567
0,11.13369029817256
0,26.827817823994458
0,9.976856765228664
0,-1.9597584169972038
0,34.35850963975065
0,-5.87335713868109
0,1.9895241416359681
0,-9.456016946191404
0,13.12963756784908
0,-3.343350585687385
0,6.353394957077921
0,25.745219268649798
0,-6.062918327728242
0,0
0,18.879815400226263
0,21.694734228391987
0,-0.7007181007650463
0,-2.3871265815758065
0,34.071000599594306
0,32.782646327404066
0,14.897472837099372
0,-5.213163740384536
0,23.522519048497486
0,-8.030248469716716
0,26.105661290220354
0,4.603785745445283
0,27.991954563376865
0,2.679052787045034
0,5.699036036663923
0,14.118615428183382
0,-2.506171634944133
0,5.423913514503882
0,19.9461712342976
0,4.0754268968615825
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
